IMU initialize. Pass/Fail: 1
Calibrating gyroscope, hold IMU stationary.
---------------------------------------
Gyroscope bias values:
	 X: 89.543
	 Y: 39.081
	 Z: 48.007
---------------------------------------
ENC1 , ENC2 , ENC3 , SWITCH , PITCH , ROLL
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.41
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.38
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.38
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.38
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.38
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.41
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.4
0 , 0 , 0 , 2 , -75.1, -5.41
0 , 0 , 0 , 2 , -75.1, -5.41
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.42
0 , 0 , 0 , 2 , -75.1, -5.41
0 , 0 , 0 , 2 , -75.1, -5.39
0 , 0 , 0 , 2 , -75.1, -5.37
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -74.9, -5.33
0 , 0 , 0 , 2 , -74.9, -5.35
0 , 0 , 0 , 2 , -74.9, -5.38
0 , 0 , 0 , 2 , -74.9, -5.4
0 , 0 , 0 , 2 , -74.8, -5.4
0 , 0 , 0 , 2 , -74.7, -5.41
0 , 0 , 0 , 2 , -74.7, -5.4
0 , 0 , 0 , 2 , -74.8, -5.41
0 , 0 , 0 , 2 , -74.9, -5.43
0 , 0 , 0 , 2 , -75, -5.42
0 , 0 , 0 , 2 , -74.9, -5.44
0 , 0 , 0 , 2 , -74.9, -5.45
0 , 0 , 0 , 2 , -75, -5.46
0 , 0 , 0 , 2 , -75.1, -5.49
0 , 0 , 0 , 2 , -75.1, -5.47
0 , 0 , 0 , 2 , -75, -5.49
0 , 0 , 0 , 2 , -75, -5.49
0 , 0 , 0 , 2 , -74.9, -5.47
0 , 0 , 0 , 2 , -75, -5.51
0 , 0 , 0 , 2 , -75, -5.49
0 , 0 , 0 , 2 , -74.9, -5.47
0 , 0 , 0 , 2 , -74.9, -5.44
0 , 0 , 0 , 2 , -74.9, -5.42
0 , 0 , 0 , 2 , -74.9, -5.41
0 , 0 , 0 , 2 , -74.9, -5.41
0 , 0 , 0 , 2 , -74.9, -5.43
0 , 0 , 0 , 2 , -74.8, -5.44
0 , 0 , 0 , 2 , -74.8, -5.46
0 , 0 , 0 , 2 , -74.8, -5.49
0 , 0 , 0 , 2 , -74.8, -5.52
0 , 0 , 0 , 2 , -74.7, -5.55
0 , 0 , 0 , 2 , -74.8, -5.59
0 , 0 , 0 , 2 , -74.8, -5.62
0 , 0 , 0 , 2 , -75.5, -5.62
0 , 0 , 0 , 2 , -76, -8.55
0 , 0 , 0 , 2 , -75.7, -8.5
0 , 0 , 0 , 2 , -75.4, -8.35
0 , 0 , 0 , 2 , -75.3, -8.27
0 , 0 , 0 , 2 , -75.2, -8.25
0 , 0 , 0 , 2 , -75.2, -8.13
0 , 0 , 0 , 2 , -75.2, -8.05
0 , 0 , 0 , 2 , -75.2, -8
0 , 0 , 0 , 2 , -75.4, -7.93
0 , 0 , 0 , 2 , -75.6, -7.87
0 , 0 , 0 , 2 , -75.9, -7.84
0 , 0 , 0 , 2 , -76.2, -7.81
0 , 0 , 0 , 2 , -76.4, -7.8
0 , 0 , 0 , 2 , -76.7, -7.81
0 , 0 , 0 , 2 , -77, -7.78
0 , 0 , 0 , 2 , -77.3, -7.8
0 , 0 , 0 , 2 , -77.3, -7.71
0 , 0 , 0 , 2 , -76.7, -8.08
0 , 0 , 0 , 2 , -76.6, -8.31
0 , 0 , 0 , 2 , -76.1, -8.19
0 , 0 , 0 , 2 , -75.7, -8.09
0 , 0 , 0 , 2 , -75.5, -8
0 , 0 , 0 , 2 , -75.4, -7.96
0 , 0 , 0 , 2 , -75.4, -7.92
0 , 0 , 0 , 2 , -75.4, -7.9
0 , 0 , 0 , 2 , -75.5, -7.8
0 , 0 , 0 , 2 , -75.2, -7.79
0 , 0 , 0 , 2 , -74.9, -7.79
0 , 0 , 0 , 2 , -74.6, -7.78
0 , 0 , 0 , 2 , -74.6, -7.66
0 , 0 , 0 , 2 , -74.9, -7.64
0 , 0 , 0 , 2 , -74.9, -7.6
0 , 0 , 0 , 2 , -74.9, -7.52
0 , 0 , 0 , 2 , -74.8, -7.44
0 , 0 , 0 , 2 , -74.8, -7.39
0 , 0 , 0 , 2 , -74.7, -7.4
0 , 0 , 0 , 2 , -74.8, -7.38
0 , 0 , 0 , 2 , -74.9, -7.35
0 , 0 , 0 , 2 , -74.9, -7.29
0 , 0 , 0 , 2 , -74.9, -7.29
0 , 0 , 0 , 2 , -74.9, -7.29
0 , 0 , 0 , 2 , -74.8, -7.28
0 , 0 , 0 , 2 , -74.9, -7.26
0 , 0 , 0 , 2 , -74.9, -7.27
0 , 0 , 0 , 2 , -74.9, -7.23
0 , 0 , 0 , 2 , -74.8, -7.18
0 , 0 , 0 , 2 , -74.8, -7.13
0 , 0 , 0 , 2 , -74.8, -7.09
0 , 0 , 0 , 2 , -74.9, -7.03
0 , 0 , 0 , 2 , -74.9, -6.98
0 , 0 , 0 , 2 , -74.9, -6.94
0 , 0 , 0 , 2 , -74.9, -6.88
0 , 0 , 0 , 2 , -74.9, -6.82
0 , 0 , 0 , 2 , -75, -6.77
0 , 0 , 0 , 2 , -75.1, -6.75
0 , 0 , 0 , 2 , -75.1, -6.74
0 , 0 , 0 , 2 , -75.1, -6.74
0 , 0 , 0 , 2 , -75.1, -6.75
0 , 0 , 0 , 2 , -75.1, -6.75
0 , 0 , 0 , 2 , -75.1, -6.75
0 , 0 , 0 , 2 , -75.2, -6.77
0 , 0 , 0 , 2 , -75.2, -6.78
0 , 0 , 0 , 2 , -75.2, -6.76
0 , 0 , 0 , 2 , -75.2, -6.74
0 , 0 , 0 , 2 , -75.2, -6.72
0 , 0 , 0 , 2 , -75, -6.68
0 , 0 , 0 , 2 , -74.6, -6.74
0 , 0 , 0 , 2 , -74.1, -6.67
0 , 0 , 0 , 2 , -73.8, -6.62
0 , 0 , 0 , 2 , -73.5, -6.58
0 , 0 , 0 , 2 , -73.2, -6.51
0 , 0 , 0 , 2 , -73, -6.45
0 , 0 , 0 , 2 , -72.9, -6.39
0 , 0 , 0 , 2 , -72.8, -6.35
0 , 0 , 0 , 2 , -72.7, -6.33
0 , 0 , 0 , 2 , -72.5, -6.29
0 , 0 , 0 , 2 , -72.2, -6.28
0 , 0 , 0 , 2 , -71.8, -6.25
0 , 0 , 0 , 2 , -71.4, -6.22
0 , 0 , 0 , 2 , -70.9, -6.16
0 , 0 , 0 , 2 , -70.4, -6.11
0 , 0 , 0 , 2 , -69.9, -6.03
0 , 0 , 0 , 2 , -69.5, -5.98
0 , 0 , 0 , 2 , -69.2, -5.92
0 , 0 , 0 , 2 , -69, -5.86
0 , 0 , 0 , 2 , -68.6, -5.79
0 , 0 , 0 , 2 , -68.3, -5.72
0 , 0 , 0 , 2 , -67.8, -5.66
0 , 0 , 0 , 2 , -67.3, -5.61
0 , 0 , 0 , 2 , -66.7, -5.56
0 , 0 , 0 , 2 , -66, -5.52
0 , 0 , 0 , 2 , -65.1, -5.46
0 , 0 , 0 , 2 , -64.3, -5.4
0 , 0 , 0 , 2 , -63.4, -5.33
0 , 0 , 0 , 2 , -62.6, -5.26
0 , 0 , 0 , 2 , -61.9, -5.19
0 , 0 , 0 , 2 , -61.2, -5.12
0 , 0 , 0 , 2 , -60.6, -5.05
0 , 0 , 0 , 2 , -60.1, -4.96
0 , 0 , 0 , 2 , -59.5, -4.86
0 , 0 , 0 , 2 , -58.9, -4.77
0 , 0 , 0 , 2 , -58.4, -4.68
0 , 0 , 0 , 2 , -57.9, -4.57
0 , 0 , 0 , 2 , -57.5, -4.48
0 , 0 , 0 , 2 , -57.1, -4.38
0 , 0 , 0 , 2 , -56.5, -4.29
0 , 0 , 0 , 2 , -56, -4.19
0 , 0 , 0 , 2 , -55.5, -4.09
0 , 0 , 0 , 2 , -54.9, -3.99
0 , 0 , 0 , 2 , -54.5, -3.91
0 , 0 , 0 , 2 , -54, -3.84
0 , 0 , 0 , 2 , -53.6, -3.76
0 , 0 , 0 , 2 , -53.1, -3.67
0 , 0 , 0 , 2 , -52.5, -3.59
0 , 0 , 0 , 2 , -52, -3.49
0 , 0 , 0 , 2 , -51.4, -3.4
0 , 0 , 0 , 2 , -50.8, -3.31
0 , 0 , 0 , 2 , -50.2, -3.22
0 , 0 , 0 , 2 , -49.6, -3.13
0 , 0 , 0 , 2 , -49.1, -3.02
0 , 0 , 0 , 2 , -48.5, -2.91
0 , 0 , 0 , 2 , -47.9, -2.82
0 , 0 , 0 , 2 , -47.4, -2.7
0 , 0 , 0 , 2 , -47, -2.6
0 , 0 , 0 , 2 , -46.5, -2.49
0 , 0 , 0 , 2 , -46, -2.39
0 , 0 , 0 , 2 , -45.4, -2.24
0 , 0 , 0 , 2 , -44.9, -2.1
0 , 0 , 0 , 2 , -44.3, -1.98
0 , 0 , 0 , 2 , -43.8, -1.85
0 , 0 , 0 , 2 , -43.4, -1.74
0 , 0 , 0 , 2 , -43, -1.64
0 , 0 , 0 , 2 , -42.6, -1.55
0 , 0 , 0 , 2 , -42, -1.45
0 , 0 , 0 , 2 , -41.5, -1.34
0 , 0 , 0 , 2 , -40.9, -1.24
0 , 0 , 0 , 2 , -40.4, -1.16
0 , 0 , 0 , 2 , -39.9, -1.07
0 , 0 , 0 , 2 , -39.6, -0.994
0 , 0 , 0 , 2 , -39.1, -0.914
0 , 0 , 0 , 2 , -38.4, -0.82
0 , 0 , 0 , 2 , -37.7, -0.715
0 , 0 , 0 , 2 , -37, -0.616
0 , 0 , 0 , 2 , -36.4, -0.536
0 , 0 , 0 , 2 , -35.9, -0.454
0 , 0 , 0 , 2 , -35.6, -0.385
0 , 0 , 0 , 2 , -35.2, -0.321
0 , 0 , 0 , 2 , -34.9, -0.26
0 , 0 , 0 , 2 , -34.3, -0.187
0 , 0 , 0 , 2 , -33.8, -0.119
0 , 0 , 0 , 2 , -33.3, -0.052
0 , 0 , 0 , 2 , -32.9, 0.0151
0 , 0 , 0 , 2 , -32.5, 0.0753
0 , 0 , 0 , 2 , -32.2, 0.135
0 , 0 , 0 , 2 , -31.9, 0.19
0 , 0 , 0 , 2 , -31.7, 0.234
0 , 0 , 0 , 2 , -31.4, 0.288
0 , 0 , 0 , 2 , -31.2, 0.334
0 , 0 , 0 , 2 , -31.1, 0.375
0 , 0 , 0 , 2 , -30.8, 0.422
0 , 0 , 0 , 2 , -30.6, 0.461
0 , 0 , 0 , 2 , -30.3, 0.498
0 , 0 , 0 , 2 , -30.1, 0.539
0 , 0 , 0 , 2 , -29.9, 0.585
0 , 0 , 0 , 2 , -29.6, 0.639
0 , 0 , 0 , 2 , -29.2, 0.687
0 , 0 , 0 , 2 , -28.9, 0.739
0 , 0 , 0 , 2 , -28.5, 0.796
0 , 0 , 0 , 2 , -28.1, 0.851
0 , 0 , 0 , 2 , -27.8, 0.908
0 , 0 , 0 , 2 , -27.5, 0.959
0 , 0 , 0 , 2 , -27.2, 1.01
0 , 0 , 0 , 2 , -27, 1.06
0 , 0 , 0 , 2 , -26.7, 1.11
0 , 0 , 0 , 2 , -26.5, 1.16
0 , 0 , 0 , 2 , -26.3, 1.21
0 , 0 , 0 , 2 , -26, 1.26
0 , 0 , 0 , 2 , -25.8, 1.31
0 , 0 , 0 , 2 , -25.4, 1.37
0 , 0 , 0 , 2 , -25, 1.43
0 , 0 , 0 , 2 , -24.6, 1.49
0 , 0 , 0 , 2 , -24.2, 1.54
0 , 0 , 0 , 2 , -23.9, 1.59
0 , 0 , 0 , 2 , -23.6, 1.63
0 , 0 , 0 , 2 , -23.3, 1.67
0 , 0 , 0 , 2 , -23.1, 1.71
0 , 0 , 0 , 2 , -22.9, 1.75
0 , 0 , 0 , 2 , -22.6, 1.8
0 , 0 , 0 , 2 , -22.4, 1.84
0 , 0 , 0 , 2 , -22.3, 1.88
0 , 0 , 0 , 2 , -22.1, 1.91
0 , 0 , 0 , 2 , -22, 1.96
0 , 0 , 0 , 2 , -21.9, 2
0 , 0 , 0 , 2 , -21.7, 2.04
0 , 0 , 0 , 2 , -21.6, 2.08
0 , 0 , 0 , 2 , -21.5, 2.12
0 , 0 , 0 , 2 , -21.4, 2.15
0 , 0 , 0 , 2 , -21.3, 2.19
0 , 0 , 0 , 2 , -21.2, 2.21
0 , 0 , 0 , 2 , -21.1, 2.24
0 , 0 , 0 , 2 , -20.9, 2.27
0 , 0 , 0 , 2 , -20.6, 2.32
0 , 0 , 0 , 2 , -20.2, 2.36
0 , 0 , 0 , 2 , -19.9, 2.4
0 , 0 , 0 , 2 , -19.6, 2.45
0 , 0 , 0 , 2 , -19.3, 2.49
0 , 0 , 0 , 2 , -19.1, 2.53
0 , 0 , 0 , 2 , -18.9, 2.57
0 , 0 , 0 , 2 , -18.7, 2.61
0 , 0 , 0 , 2 , -18.6, 2.65
0 , 0 , 0 , 2 , -18.3, 2.69
0 , 0 , 0 , 2 , -18.1, 2.74
0 , 0 , 0 , 2 , -17.9, 2.77
0 , 0 , 0 , 2 , -17.6, 2.81
0 , 0 , 0 , 2 , -17.4, 2.84
0 , 0 , 0 , 2 , -17.2, 2.87
0 , 0 , 0 , 2 , -17, 2.89
0 , 0 , 0 , 2 , -16.7, 2.92
0 , 0 , 0 , 2 , -16.5, 2.95
0 , 0 , 0 , 2 , -16.2, 2.98
0 , 0 , 0 , 2 , -15.9, 3.02
0 , 0 , 0 , 2 , -15.5, 3.06
0 , 0 , 0 , 2 , -15.1, 3.11
0 , 0 , 0 , 2 , -14.8, 3.15
0 , 0 , 0 , 2 , -14.5, 3.19
0 , 0 , 0 , 2 , -14.1, 3.23
0 , 0 , 0 , 2 , -13.8, 3.28
0 , 0 , 0 , 2 , -13.5, 3.33
0 , 0 , 0 , 2 , -13.2, 3.37
0 , 0 , 0 , 2 , -12.8, 3.43
0 , 0 , 0 , 2 , -12.4, 3.49
0 , 0 , 0 , 2 , -12, 3.56
0 , 0 , 0 , 2 , -11.6, 3.62
0 , 0 , 0 , 2 , -11.3, 3.67
0 , 0 , 0 , 2 , -11, 3.72
0 , 0 , 0 , 2 , -10.7, 3.76
0 , 0 , 0 , 2 , -10.5, 3.8
0 , 0 , 0 , 2 , -10.2, 3.83
0 , 0 , 0 , 2 , -10, 3.85
0 , 0 , 0 , 2 , -9.92, 3.87
0 , 0 , 0 , 2 , -9.87, 3.89
0 , 0 , 0 , 2 , -9.84, 3.9
0 , 0 , 0 , 2 , -9.81, 3.91
0 , 0 , 0 , 2 , -9.79, 3.93
0 , 0 , 0 , 2 , -9.77, 3.94
0 , 0 , 0 , 2 , -9.73, 3.96
0 , 0 , 0 , 2 , -9.66, 3.98
0 , 0 , 0 , 2 , -9.56, 4
0 , 0 , 0 , 2 , -9.45, 4.03
0 , 0 , 0 , 2 , -9.31, 4.06
0 , 0 , 0 , 2 , -9.18, 4.08
0 , 0 , 0 , 2 , -9.07, 4.1
0 , 0 , 0 , 2 , -8.97, 4.11
0 , 0 , 0 , 2 , -8.86, 4.14
0 , 0 , 0 , 2 , -8.77, 4.15
0 , 0 , 0 , 2 , -8.7, 4.17
0 , 0 , 0 , 2 , -8.64, 4.18
0 , 0 , 0 , 2 , -8.6, 4.19
0 , 0 , 0 , 2 , -8.59, 4.2
0 , 0 , 0 , 2 , -8.6, 4.21
0 , 0 , 0 , 2 , -8.64, 4.22
0 , 0 , 0 , 2 , -8.67, 4.23
0 , 0 , 0 , 2 , -8.68, 4.25
0 , 0 , 0 , 2 , -8.67, 4.26
0 , 0 , 0 , 2 , -8.65, 4.27
0 , 0 , 0 , 2 , -8.6, 4.28
0 , 0 , 0 , 2 , -8.56, 4.3
0 , 0 , 0 , 2 , -8.53, 4.31
0 , 0 , 0 , 2 , -8.5, 4.32
0 , 0 , 0 , 2 , -8.47, 4.33
0 , 0 , 0 , 2 , -8.42, 4.34
0 , 0 , 0 , 2 , -8.36, 4.34
0 , 0 , 0 , 2 , -8.29, 4.35
0 , 0 , 0 , 2 , -8.23, 4.36
0 , 0 , 0 , 2 , -8.19, 4.37
0 , 0 , 0 , 2 , -8.17, 4.37
0 , 0 , 0 , 2 , -8.17, 4.38
0 , 0 , 0 , 2 , -8.17, 4.39
0 , 0 , 0 , 2 , -8.16, 4.4
0 , 0 , 0 , 2 , -8.13, 4.42
0 , 0 , 0 , 2 , -8.11, 4.43
0 , 0 , 0 , 2 , -8.09, 4.45
0 , 0 , 0 , 2 , -8.07, 4.46
0 , 0 , 0 , 2 , -8.05, 4.48
0 , 0 , 0 , 2 , -8.04, 4.48
0 , 0 , 0 , 2 , -7.99, 4.49
0 , 0 , 0 , 2 , -7.93, 4.49
0 , 0 , 0 , 2 , -7.81, 4.51
0 , 0 , 0 , 2 , -7.68, 4.51
0 , 0 , 0 , 2 , -7.56, 4.52
0 , 0 , 0 , 2 , -7.48, 4.53
0 , 0 , 0 , 2 , -7.45, 4.54
0 , 0 , 0 , 2 , -7.46, 4.54
0 , 0 , 0 , 2 , -7.48, 4.55
0 , 0 , 0 , 2 , -7.52, 4.56
0 , 0 , 0 , 2 , -7.55, 4.57
0 , 0 , 0 , 2 , -7.58, 4.58
0 , 0 , 0 , 2 , -7.61, 4.59
0 , 0 , 0 , 2 , -7.65, 4.59
0 , 0 , 0 , 2 , -7.69, 4.6
0 , 0 , 0 , 2 , -7.71, 4.6
0 , 0 , 0 , 2 , -7.74, 4.6
0 , 0 , 0 , 2 , -7.74, 4.6
0 , 0 , 0 , 2 , -7.72, 4.6
0 , 0 , 0 , 2 , -7.67, 4.6
0 , 0 , 0 , 2 , -7.61, 4.6
0 , 0 , 0 , 2 , -7.55, 4.6
0 , 0 , 0 , 2 , -7.47, 4.6
0 , 0 , 0 , 2 , -7.4, 4.6
0 , 0 , 0 , 2 , -7.37, 4.6
0 , 0 , 0 , 2 , -7.35, 4.61
0 , 0 , 0 , 2 , -7.34, 4.62
0 , 0 , 0 , 2 , -7.34, 4.63
0 , 0 , 0 , 2 , -7.36, 4.64
0 , 0 , 0 , 2 , -7.39, 4.65
0 , 0 , 0 , 2 , -7.42, 4.66
0 , 0 , 0 , 2 , -7.45, 4.67
0 , 0 , 0 , 2 , -7.47, 4.67
0 , 0 , 0 , 2 , -7.51, 4.68
0 , 0 , 0 , 2 , -7.55, 4.68
0 , 0 , 0 , 2 , -7.58, 4.67
0 , 0 , 0 , 2 , -7.62, 4.67
0 , 0 , 0 , 2 , -7.67, 4.66
0 , 0 , 0 , 2 , -7.73, 4.64
0 , 0 , 0 , 2 , -7.77, 4.63
0 , 0 , 0 , 2 , -7.79, 4.62
0 , 0 , 0 , 2 , -7.81, 4.61
0 , 0 , 0 , 2 , -7.81, 4.61
0 , 0 , 0 , 2 , -7.8, 4.62
0 , 0 , 0 , 2 , -7.77, 4.63
0 , 0 , 0 , 2 , -7.76, 4.64
0 , 0 , 0 , 2 , -7.76, 4.64
0 , 0 , 0 , 2 , -7.71, 4.65
0 , 0 , 0 , 2 , -7.67, 4.67
0 , 0 , 0 , 2 , -7.66, 4.68
0 , 0 , 0 , 2 , -7.67, 4.69
0 , 0 , 0 , 2 , -7.7, 4.69
0 , 0 , 0 , 2 , -7.75, 4.69
0 , 0 , 0 , 2 , -7.81, 4.68
0 , 0 , 0 , 2 , -7.87, 4.67
0 , 0 , 0 , 2 , -7.92, 4.65
0 , 0 , 0 , 2 , -7.98, 4.63
0 , 0 , 0 , 2 , -8.03, 4.61
0 , 0 , 0 , 2 , -8.1, 4.59
0 , 0 , 0 , 2 , -8.17, 4.57
0 , 0 , 0 , 2 , -8.25, 4.56
0 , 0 , 0 , 2 , -8.34, 4.55
0 , 0 , 0 , 2 , -8.46, 4.54
0 , 0 , 0 , 2 , -8.6, 4.54
0 , 0 , 0 , 2 , -8.75, 4.54
0 , 0 , 0 , 2 , -8.93, 4.53
0 , 0 , 0 , 2 , -9.15, 4.52
0 , 0 , 0 , 2 , -9.37, 4.51
0 , 0 , 0 , 2 , -9.57, 4.51
0 , 0 , 0 , 2 , -9.76, 4.5
0 , 0 , 0 , 2 , -9.95, 4.5
0 , 0 , 0 , 2 , -10.2, 4.49
0 , 0 , 0 , 2 , -10.4, 4.47
0 , 0 , 0 , 2 , -10.7, 4.46
0 , 0 , 0 , 2 , -11, 4.43
0 , 0 , 0 , 2 , -11.3, 4.39
0 , 0 , 0 , 2 , -11.8, 4.34
0 , 0 , 0 , 2 , -13.7, 4.16
0 , 0 , 0 , 2 , -15.3, 4.02
0 , 0 , 0 , 2 , -17, 3.86
0 , 0 , 0 , 2 , -18.9, 3.7
0 , 0 , 0 , 2 , -19.5, 3.71
0 , 0 , 0 , 2 , -19.9, 3.69
0 , 0 , 0 , 2 , -20.3, 3.65
0 , 0 , 0 , 2 , -20.6, 3.6
0 , 0 , 0 , 2 , -21, 3.56
0 , 0 , 0 , 2 , -21.3, 3.51
0 , 0 , 0 , 2 , -21.6, 3.47
0 , 0 , 0 , 2 , -21.9, 3.43
0 , 0 , 0 , 2 , -22.1, 3.39
0 , 0 , 0 , 2 , -22.4, 3.37
0 , 0 , 0 , 2 , -22.6, 3.37
0 , 0 , 0 , 2 , -22.7, 3.37
0 , 0 , 0 , 2 , -22.8, 3.36
0 , 0 , 0 , 2 , -23, 3.35
0 , 0 , 0 , 2 , -23.1, 3.36
0 , 0 , 0 , 2 , -23.2, 3.35
0 , 0 , 0 , 2 , -23.3, 3.34
0 , 0 , 0 , 2 , -23.5, 3.31
0 , 0 , 0 , 2 , -23.6, 3.29
0 , 0 , 0 , 2 , -23.7, 3.26
0 , 0 , 0 , 2 , -23.9, 3.24
0 , 0 , 0 , 2 , -24, 3.21
0 , 0 , 0 , 2 , -24.1, 3.19
0 , 0 , 0 , 2 , -24.2, 3.17
0 , 0 , 0 , 2 , -24.4, 3.14
0 , 0 , 0 , 2 , -24.5, 3.12
0 , 0 , 0 , 2 , -24.6, 3.1
0 , 0 , 0 , 2 , -24.7, 3.09
0 , 0 , 0 , 2 , -24.9, 3.09
0 , 0 , 0 , 2 , -25, 3.08
0 , 0 , 0 , 2 , -25.1, 3.07
0 , 0 , 0 , 2 , -25.2, 3.06
0 , 0 , 0 , 2 , -25.3, 3.04
0 , 0 , 0 , 2 , -25.4, 3.03
0 , 0 , 0 , 2 , -25.5, 3.01
0 , 0 , 0 , 2 , -25.5, 2.99
0 , 0 , 0 , 2 , -25.6, 2.98
0 , 0 , 0 , 2 , -25.7, 2.96
0 , 0 , 0 , 2 , -25.7, 2.95
0 , 0 , 0 , 2 , -25.8, 2.93
